repo_name,time,event,post_event,time_to_event,lead_6,lead_5,lead_4,lead_3,lead_2,lead_1,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,commits,lines_added,age,contributors,stars,issues,issue_comments,ncloc,bugs,vulnerabilities,code_smells,duplicated_lines_density,comment_lines_density,cognitive_complexity,technical_debt
hoophq/hoop,2024-12,2025-03,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,55.0,8431.0,824,5.0,15.0,11.0,25.0,41281.0,6.0,8.0,284.0,1.5,7.4,5258.0,2104.0
hoophq/hoop,2025-01,2025-03,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,31.0,4404.0,855,3.0,28.0,13.0,24.0,41217.0,6.0,8.0,283.0,1.5,7.5,5201.0,2060.0
hoophq/hoop,2025-02,2025-03,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.0,8906.0,886,3.0,25.0,6.0,6.0,43647.0,6.0,9.0,297.0,1.4,7.5,5473.0,2144.0
hoophq/hoop,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.0,10017.0,914,4.0,27.0,9.0,18.0,46035.0,6.0,9.0,305.0,1.5,7.5,5823.0,2273.0
riclolsen/json-scada,2024-01,2025-01,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1249,0.0,0.0,0.0,0.0,,,,,,,,
riclolsen/json-scada,2024-02,2025-01,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1280,0.0,0.0,0.0,0.0,,,,,,,,
riclolsen/json-scada,2024-03,2025-01,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1309,0.0,0.0,0.0,0.0,,,,,,,,
riclolsen/json-scada,2024-04,2025-01,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,77.0,1340,2.0,4.0,1.0,6.0,133317.0,387.0,9.0,14253.0,7.9,9.7,169421.0,90231.0
riclolsen/json-scada,2024-05,2025-01,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,87.0,27775.0,1370,1.0,5.0,2.0,5.0,134441.0,389.0,9.0,14265.0,8.1,9.2,169721.0,90393.0
riclolsen/json-scada,2024-06,2025-01,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,31.0,10719.0,1401,1.0,8.0,0.0,0.0,135535.0,389.0,9.0,14280.0,8.2,9.2,170063.0,90710.0
riclolsen/json-scada,2024-07,2025-01,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,25.0,67799.0,1431,2.0,10.0,5.0,4.0,136318.0,389.0,9.0,14278.0,6.4,9.2,170302.0,90953.0
riclolsen/json-scada,2024-08,2025-01,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,53.0,22863.0,1462,2.0,6.0,0.0,3.0,138528.0,389.0,9.0,14280.0,7.3,9.1,170334.0,91028.0
riclolsen/json-scada,2024-09,2025-01,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,88.0,127747.0,1493,1.0,4.0,9.0,42.0,190826.0,693.0,9.0,16999.0,11.3,9.4,176245.0,108476.0
riclolsen/json-scada,2024-10,2025-01,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,99.0,138280.0,1523,3.0,7.0,3.0,7.0,184014.0,683.0,9.0,16906.0,10.1,9.6,175284.0,107777.0
riclolsen/json-scada,2024-11,2025-01,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,52.0,2037386.0,1554,2.0,4.0,0.0,0.0,202871.0,685.0,17.0,17128.0,10.3,11.0,177877.0,109710.0
riclolsen/json-scada,2024-12,2025-01,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,71.0,24069.0,1584,2.0,9.0,1.0,1.0,203834.0,694.0,18.0,17131.0,10.6,11.2,177947.0,109731.0
riclolsen/json-scada,2025-01,2025-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,98.0,63388.0,1615,2.0,5.0,1.0,5.0,207094.0,711.0,19.0,17210.0,11.7,11.0,178021.0,110414.0
riclolsen/json-scada,2025-02,2025-01,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,56.0,73492.0,1646,1.0,5.0,7.0,1.0,207539.0,712.0,19.0,17212.0,11.7,11.0,178123.0,110489.0
riclolsen/json-scada,2025-03,2025-01,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,40.0,39520.0,1674,1.0,13.0,1.0,0.0,208616.0,715.0,19.0,17220.0,11.7,11.0,178284.0,110578.0
rstropek/Samples,2024-01,2024-10,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2584.0,3603,1.0,1.0,0.0,0.0,73739.0,93.0,13.0,3880.0,23.1,9.2,7909.0,21931.0
rstropek/Samples,2024-02,2024-10,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,24505.0,3634,2.0,5.0,0.0,0.0,74757.0,117.0,13.0,3984.0,22.8,9.9,17040.0,23569.0
rstropek/Samples,2024-03,2024-10,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1542.0,3663,2.0,3.0,0.0,0.0,74757.0,117.0,13.0,3984.0,22.7,9.9,17040.0,23569.0
rstropek/Samples,2024-04,2024-10,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3319.0,3694,2.0,3.0,0.0,0.0,75195.0,117.0,13.0,3990.0,22.5,9.9,17114.0,23594.0
rstropek/Samples,2024-05,2024-10,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,4177.0,3724,1.0,3.0,0.0,0.0,75433.0,117.0,13.0,3993.0,22.5,9.9,17157.0,23621.0
rstropek/Samples,2024-06,2024-10,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,12.0,73469.0,3755,3.0,1.0,0.0,0.0,76018.0,117.0,13.0,4000.0,22.2,9.9,17222.0,23628.0
rstropek/Samples,2024-07,2024-10,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,30657.0,3785,2.0,1.0,0.0,0.0,76957.0,117.0,13.0,4003.0,22.1,9.9,17313.0,23646.0
rstropek/Samples,2024-08,2024-10,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3816,0.0,0.0,0.0,0.0,76957.0,117.0,13.0,4003.0,22.1,9.9,17313.0,23646.0
rstropek/Samples,2024-09,2024-10,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,22586.0,3847,2.0,0.0,0.0,0.0,77339.0,117.0,13.0,4007.0,21.8,9.9,17370.0,23655.0
rstropek/Samples,2024-10,2024-10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,795.0,3877,1.0,1.0,0.0,0.0,77339.0,117.0,13.0,4007.0,21.7,9.9,17370.0,23655.0
rstropek/Samples,2024-11,2024-10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,17410.0,3908,1.0,1.0,0.0,0.0,77625.0,117.0,13.0,4018.0,21.6,9.9,17370.0,23682.0
rstropek/Samples,2024-12,2024-10,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,18393.0,3938,2.0,1.0,0.0,0.0,77638.0,117.0,13.0,4019.0,21.6,9.9,17370.0,23687.0
rstropek/Samples,2025-01,2024-10,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,965.0,3969,1.0,1.0,0.0,0.0,77638.0,117.0,13.0,4019.0,21.6,9.9,17370.0,23687.0
rstropek/Samples,2025-02,2024-10,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,28520.0,4000,1.0,0.0,0.0,0.0,78197.0,117.0,13.0,4023.0,21.5,9.9,17393.0,23704.0
rstropek/Samples,2025-03,2024-10,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,39.0,32711.0,4028,6.0,1.0,0.0,3.0,79246.0,128.0,13.0,4027.0,20.9,10.0,17480.0,23720.0
GeekyWizKid/writing-helper,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.0,5126.0,-3,2.0,292.0,4.0,7.0,3476.0,7.0,0.0,103.0,8.5,6.8,392.0,463.0
RiverTwilight/Geekits,2024-01,2024-11,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,12.0,749.0,1283,3.0,0.0,0.0,0.0,14502.0,36.0,3.0,738.0,8.6,6.6,577.0,2722.0
RiverTwilight/Geekits,2024-02,2024-11,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1314,0.0,0.0,0.0,0.0,14502.0,36.0,3.0,738.0,8.6,6.6,577.0,2722.0
RiverTwilight/Geekits,2024-03,2024-11,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,56.0,4217.0,1343,4.0,0.0,0.0,0.0,15683.0,36.0,3.0,757.0,6.5,5.5,617.0,2783.0
RiverTwilight/Geekits,2024-04,2024-11,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,54.0,397109.0,1374,1.0,0.0,0.0,0.0,16746.0,32.0,4.0,761.0,7.3,5.4,651.0,2812.0
RiverTwilight/Geekits,2024-05,2024-11,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,12.0,3684.0,1404,1.0,0.0,0.0,0.0,17521.0,32.0,4.0,766.0,7.0,5.1,656.0,2824.0
RiverTwilight/Geekits,2024-06,2024-11,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,533.0,1435,2.0,3.0,3.0,3.0,17563.0,31.0,4.0,763.0,6.9,5.1,664.0,2818.0
RiverTwilight/Geekits,2024-07,2024-11,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,17.0,1465,1.0,0.0,0.0,0.0,17567.0,31.0,4.0,763.0,6.9,5.1,664.0,2818.0
RiverTwilight/Geekits,2024-08,2024-11,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,13.0,6356.0,1496,1.0,2.0,0.0,0.0,17466.0,27.0,4.0,728.0,7.0,5.1,658.0,2725.0
RiverTwilight/Geekits,2024-09,2024-11,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,62.0,6027.0,1527,2.0,3.0,1.0,0.0,18720.0,28.0,4.0,720.0,8.5,5.0,738.0,2651.0
RiverTwilight/Geekits,2024-10,2024-11,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,39.0,2328.0,1557,4.0,29.0,2.0,3.0,19367.0,28.0,4.0,716.0,7.5,4.8,768.0,2689.0
RiverTwilight/Geekits,2024-11,2024-11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.0,557.0,1588,3.0,12.0,1.0,4.0,19424.0,28.0,4.0,718.0,7.5,4.8,767.0,2699.0
RiverTwilight/Geekits,2024-12,2024-11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1618,0.0,0.0,0.0,0.0,19424.0,28.0,4.0,718.0,7.5,4.8,767.0,2699.0
RiverTwilight/Geekits,2025-01,2024-11,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,37.0,8295.0,1649,4.0,12.0,0.0,5.0,21368.0,25.0,4.0,637.0,6.9,4.4,842.0,2438.0
RiverTwilight/Geekits,2025-02,2024-11,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,11.0,1449.0,1680,2.0,13.0,0.0,2.0,22079.0,25.0,4.0,637.0,6.9,4.3,854.0,2442.0
RiverTwilight/Geekits,2025-03,2024-11,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,13583.0,1708,1.0,4.0,0.0,7.0,22079.0,25.0,4.0,637.0,6.9,4.3,854.0,2442.0
databricks-demos/dbdemos,2024-01,2024-10,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,94.0,424,1.0,4.0,26.0,21.0,3576.0,6.0,0.0,187.0,5.1,5.7,772.0,1029.0
databricks-demos/dbdemos,2024-02,2024-10,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,16.0,455,2.0,10.0,4.0,4.0,3579.0,6.0,0.0,186.0,5.1,5.7,773.0,1024.0
databricks-demos/dbdemos,2024-03,2024-10,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,34.0,484,1.0,6.0,4.0,9.0,3594.0,6.0,0.0,187.0,5.1,6.3,773.0,1029.0
databricks-demos/dbdemos,2024-04,2024-10,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,44.0,515,1.0,7.0,9.0,18.0,3607.0,6.0,0.0,190.0,5.1,5.6,779.0,1048.0
databricks-demos/dbdemos,2024-05,2024-10,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,55252.0,545,2.0,7.0,4.0,13.0,3608.0,6.0,0.0,191.0,5.1,5.8,779.0,1053.0
databricks-demos/dbdemos,2024-06,2024-10,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,133.0,576,2.0,11.0,2.0,3.0,3653.0,6.0,0.0,200.0,5.0,5.7,801.0,1138.0
databricks-demos/dbdemos,2024-07,2024-10,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,697.0,606,1.0,7.0,4.0,9.0,3568.0,6.0,0.0,201.0,5.1,5.6,782.0,1140.0
databricks-demos/dbdemos,2024-08,2024-10,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,326.0,637,1.0,4.0,9.0,7.0,3752.0,7.0,0.0,206.0,4.9,5.6,803.0,1168.0
databricks-demos/dbdemos,2024-09,2024-10,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,668,0.0,0.0,0.0,0.0,3752.0,7.0,0.0,206.0,4.9,5.6,803.0,1168.0
databricks-demos/dbdemos,2024-10,2024-10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,232.0,698,1.0,8.0,23.0,29.0,3746.0,7.0,0.0,208.0,4.9,5.9,811.0,1188.0
databricks-demos/dbdemos,2024-11,2024-10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0,1056.0,729,1.0,7.0,2.0,4.0,4206.0,9.0,0.0,224.0,7.6,5.9,847.0,1305.0
databricks-demos/dbdemos,2024-12,2024-10,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,227.0,759,3.0,10.0,14.0,10.0,4244.0,12.0,0.0,224.0,7.5,5.9,863.0,1305.0
databricks-demos/dbdemos,2025-01,2024-10,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,43.0,880.0,790,4.0,11.0,10.0,8.0,4368.0,12.0,0.0,227.0,7.3,5.5,921.0,1369.0
databricks-demos/dbdemos,2025-02,2024-10,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,298.0,821,3.0,4.0,4.0,3.0,4435.0,12.0,0.0,231.0,7.2,5.1,934.0,1410.0
databricks-demos/dbdemos,2025-03,2024-10,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,13.0,866.0,849,4.0,10.0,8.0,6.0,4378.0,12.0,0.0,227.0,6.1,5.3,942.0,1442.0
CodeGuide-dev/codeguide-starter-lite,2025-01,2025-02,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,66.0,-29,2.0,0.0,0.0,0.0,5129.0,1.0,0.0,38.0,0.0,0.9,145.0,138.0
CodeGuide-dev/codeguide-starter-lite,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,126.0,2,3.0,165.0,3.0,2.0,5129.0,1.0,0.0,38.0,0.0,0.9,145.0,138.0
DataScienceUIBK/Rankify,2025-02,2025-03,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,79.0,9035.0,-9,4.0,156.0,0.0,0.0,22795.0,15.0,0.0,695.0,9.1,25.8,4187.0,4305.0
DataScienceUIBK/Rankify,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0,4648.0,19,3.0,158.0,4.0,2.0,24047.0,15.0,0.0,719.0,8.7,25.1,4264.0,4573.0
bonny/WordPress-Simple-History,2024-01,2025-03,0,-14,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,3290.0,3912,1.0,2.0,19.0,6.0,23660.0,122.0,0.0,2489.0,8.1,25.7,2937.0,13231.0
bonny/WordPress-Simple-History,2024-02,2025-03,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0,751.0,3943,3.0,5.0,14.0,8.0,23690.0,122.0,0.0,2485.0,8.1,25.7,2934.0,13209.0
bonny/WordPress-Simple-History,2024-03,2025-03,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,58.0,1865.0,3972,1.0,1.0,9.0,15.0,23847.0,122.0,0.0,2508.0,8.2,25.7,2962.0,13353.0
bonny/WordPress-Simple-History,2024-04,2025-03,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,38.0,1260.0,4003,2.0,2.0,7.0,8.0,23855.0,122.0,0.0,2506.0,8.2,25.7,2948.0,13322.0
bonny/WordPress-Simple-History,2024-05,2025-03,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1095.0,4033,1.0,1.0,2.0,5.0,23856.0,122.0,0.0,2506.0,8.2,25.7,2948.0,13322.0
bonny/WordPress-Simple-History,2024-06,2025-03,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,183.0,4064,2.0,2.0,5.0,4.0,23856.0,122.0,0.0,2506.0,8.2,25.7,2948.0,13322.0
bonny/WordPress-Simple-History,2024-07,2025-03,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,149.0,32562.0,4094,1.0,1.0,29.0,14.0,26121.0,123.0,0.0,2687.0,8.2,24.6,3071.0,14241.0
bonny/WordPress-Simple-History,2024-08,2025-03,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,118.0,38582.0,4125,1.0,1.0,8.0,9.0,28696.0,125.0,0.0,3249.0,4.7,28.3,3718.0,17732.0
bonny/WordPress-Simple-History,2024-09,2025-03,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,10118.0,4156,1.0,4.0,7.0,1.0,28711.0,125.0,0.0,3231.0,4.6,28.2,3724.0,17653.0
bonny/WordPress-Simple-History,2024-10,2025-03,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,85.0,29764.0,4186,3.0,1.0,17.0,18.0,32256.0,134.0,0.0,3465.0,18.8,29.2,4219.0,18937.0
bonny/WordPress-Simple-History,2024-11,2025-03,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,79.0,29414.0,4217,1.0,1.0,22.0,7.0,24613.0,123.0,0.0,2569.0,4.3,26.0,2612.0,13700.0
bonny/WordPress-Simple-History,2024-12,2025-03,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,105.0,14247.0,4247,2.0,0.0,21.0,11.0,31217.0,129.0,0.0,3499.0,4.4,27.5,4491.0,18849.0
bonny/WordPress-Simple-History,2025-01,2025-03,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,142.0,10059.0,4278,1.0,2.0,47.0,30.0,25601.0,131.0,0.0,2661.0,4.1,25.9,2649.0,14083.0
bonny/WordPress-Simple-History,2025-02,2025-03,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,137.0,3460.0,4309,1.0,0.0,1.0,8.0,25818.0,134.0,0.0,2690.0,3.9,25.8,2678.0,14220.0
bonny/WordPress-Simple-History,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,124.0,5400.0,4337,1.0,0.0,18.0,15.0,26577.0,134.0,0.0,2730.0,3.8,25.6,2742.0,14486.0
loopwork-ai/iMCP,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26.0,1055.0,-5,4.0,293.0,34.0,33.0,,0.0,0.0,0.0,,,,0.0
Anemll/Anemll,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,2742.0,25,2.0,212.0,3.0,3.0,3990.0,6.0,0.0,109.0,22.3,24.8,1013.0,692.0
leettools-dev/leettools,2024-12,2025-03,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,34.0,54037.0,-19,3.0,22.0,1.0,2.0,35195.0,17.0,0.0,460.0,2.9,14.7,3829.0,2418.0
leettools-dev/leettools,2025-01,2025-03,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,37.0,7090.0,12,4.0,161.0,21.0,11.0,37979.0,16.0,0.0,502.0,3.7,14.0,4190.0,2707.0
leettools-dev/leettools,2025-02,2025-03,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,31.0,13190.0,43,3.0,58.0,7.0,8.0,44441.0,16.0,0.0,582.0,3.5,14.2,5106.0,3467.0
leettools-dev/leettools,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.0,7377.0,71,2.0,44.0,0.0,0.0,46010.0,18.0,0.0,611.0,4.7,14.2,5448.0,3662.0
united-manufacturing-hub/united-manufacturing-hub,2024-01,2025-03,0,-14,1,0,0,0,0,0,0,0,0,0,0,0,0,62.0,7988.0,1085,9.0,5.0,0.0,52.0,51949.0,2.0,32.0,2406.0,12.7,15.6,5037.0,6522.0
united-manufacturing-hub/united-manufacturing-hub,2024-02,2025-03,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,51.0,7792389.0,1116,6.0,7.0,0.0,28.0,54009.0,2.0,32.0,2391.0,12.4,15.1,5051.0,6513.0
united-manufacturing-hub/united-manufacturing-hub,2024-03,2025-03,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,233.0,88502.0,1145,7.0,7.0,1.0,74.0,55965.0,2.0,32.0,2447.0,12.0,14.8,5245.0,6762.0
united-manufacturing-hub/united-manufacturing-hub,2024-04,2025-03,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,14246.0,1176,5.0,9.0,0.0,15.0,55965.0,2.0,32.0,2447.0,12.0,14.8,5245.0,6762.0
united-manufacturing-hub/united-manufacturing-hub,2024-05,2025-03,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,3746.0,1206,3.0,2.0,1.0,6.0,55973.0,2.0,32.0,2441.0,12.0,14.8,5245.0,6756.0
united-manufacturing-hub/united-manufacturing-hub,2024-06,2025-03,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,358.0,1237,3.0,3.0,0.0,5.0,56049.0,2.0,32.0,2453.0,11.9,14.8,5245.0,6768.0
united-manufacturing-hub/united-manufacturing-hub,2024-07,2025-03,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1267,0.0,0.0,0.0,0.0,56049.0,2.0,32.0,2453.0,11.9,14.8,5245.0,6768.0
united-manufacturing-hub/united-manufacturing-hub,2024-08,2025-03,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1298,0.0,0.0,0.0,0.0,56049.0,2.0,32.0,2453.0,11.9,14.8,5245.0,6768.0
united-manufacturing-hub/united-manufacturing-hub,2024-09,2025-03,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1329,0.0,0.0,0.0,0.0,56049.0,2.0,32.0,2453.0,11.9,14.8,5245.0,6768.0
united-manufacturing-hub/united-manufacturing-hub,2024-10,2025-03,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,242.0,29404.0,1359,7.0,8.0,68.0,37.0,49432.0,2.0,31.0,1885.0,13.1,16.1,5262.0,6246.0
united-manufacturing-hub/united-manufacturing-hub,2024-11,2025-03,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,52.0,22052.0,1390,5.0,3.0,0.0,17.0,49480.0,2.0,31.0,1885.0,13.1,16.1,5262.0,6246.0
united-manufacturing-hub/united-manufacturing-hub,2024-12,2025-03,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,20.0,1208.0,1420,3.0,6.0,0.0,10.0,49482.0,2.0,31.0,1885.0,13.1,16.1,5262.0,6246.0
united-manufacturing-hub/united-manufacturing-hub,2025-01,2025-03,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1451,0.0,0.0,0.0,0.0,49482.0,2.0,31.0,1885.0,13.1,16.1,5262.0,6246.0
united-manufacturing-hub/united-manufacturing-hub,2025-02,2025-03,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,52.0,1482,2.0,2.0,0.0,4.0,49482.0,2.0,31.0,1885.0,13.1,16.1,5262.0,6246.0
united-manufacturing-hub/united-manufacturing-hub,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.0,3799238.0,1510,10.0,7.0,10.0,56.0,31472.0,0.0,21.0,1716.0,3.6,19.5,3251.0,4289.0
elbwalker/walkerOS,2024-01,2025-02,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,88.0,88464.0,657,4.0,9.0,22.0,7.0,14718.0,5.0,0.0,153.0,0.9,5.2,590.0,516.0
elbwalker/walkerOS,2024-02,2025-02,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,102.0,5618.0,688,2.0,4.0,21.0,1.0,15499.0,5.0,0.0,139.0,0.9,5.6,615.0,509.0
elbwalker/walkerOS,2024-03,2025-02,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,57.0,12035.0,717,3.0,3.0,18.0,3.0,15652.0,6.0,0.0,136.0,1.0,5.5,617.0,497.0
elbwalker/walkerOS,2024-04,2025-02,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,748,0.0,0.0,0.0,0.0,15652.0,6.0,0.0,136.0,1.0,5.5,617.0,497.0
elbwalker/walkerOS,2024-05,2025-02,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,95.0,5469.0,778,4.0,2.0,23.0,3.0,16405.0,6.0,0.0,139.0,1.0,5.5,636.0,501.0
elbwalker/walkerOS,2024-06,2025-02,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,81.0,18777.0,809,2.0,6.0,19.0,2.0,17114.0,6.0,0.0,151.0,1.3,5.5,608.0,559.0
elbwalker/walkerOS,2024-07,2025-02,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,128.0,26484.0,839,2.0,1.0,16.0,0.0,19028.0,6.0,0.0,166.0,1.5,5.7,736.0,622.0
elbwalker/walkerOS,2024-08,2025-02,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,16.0,1324.0,870,2.0,0.0,4.0,0.0,18892.0,6.0,0.0,165.0,1.5,5.7,720.0,617.0
elbwalker/walkerOS,2024-09,2025-02,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0,811.0,901,2.0,4.0,5.0,1.0,19100.0,7.0,0.0,171.0,1.7,5.8,729.0,617.0
elbwalker/walkerOS,2024-10,2025-02,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,85.0,4940.0,931,3.0,0.0,16.0,3.0,19943.0,6.0,0.0,169.0,1.1,5.7,788.0,639.0
elbwalker/walkerOS,2024-11,2025-02,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,195.0,27124.0,962,3.0,2.0,23.0,4.0,21833.0,6.0,0.0,182.0,1.4,5.5,904.0,691.0
elbwalker/walkerOS,2024-12,2025-02,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,121.0,11714.0,992,4.0,0.0,15.0,15.0,23011.0,7.0,0.0,223.0,3.9,5.2,965.0,832.0
elbwalker/walkerOS,2025-01,2025-02,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,19.0,674.0,1023,1.0,0.0,1.0,6.0,23132.0,7.0,0.0,224.0,3.9,5.2,977.0,832.0
elbwalker/walkerOS,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66.0,34614.0,1054,3.0,1.0,7.0,4.0,23439.0,6.0,0.0,234.0,3.2,5.0,988.0,868.0
